Date,Close
2000-08-16,24.299999237060547
2000-08-17,24.299999237060547
2000-08-18,24.299999237060547
2000-08-21,24.299999237060547
2000-08-22,24.299999237060547
2000-08-23,24.299999237060547
2000-08-24,24.299999237060547
2000-08-25,24.299999237060547
2000-08-28,24.299999237060547
2000-08-29,21.69999885559082
2000-08-30,21.69999885559082
2000-08-31,21.69999885559082
2000-09-01,21.69999885559082
2000-09-04,21.69999885559082
2000-09-05,21.69999885559082
2000-09-06,21.69999885559082
2000-09-07,21.69999885559082
2000-09-08,21.69999885559082
2000-09-11,21.69999885559082
2000-09-12,21.69999885559082
2000-09-13,21.69999885559082
2000-09-14,21.69999885559082
2000-09-15,24.899999618530273
2000-09-18,23.689998626708984
2000-09-19,23.689998626708984
2000-09-20,23.689998626708984
2000-09-21,23.689998626708984
2000-09-22,23.689998626708984
2000-09-25,23.689998626708984
2000-09-26,23.689998626708984
2000-09-27,23.689998626708984
2000-09-28,23.689998626708984
2000-09-29,23.689998626708984
2000-10-02,23.689998626708984
2000-10-03,23.689998626708984
2000-10-04,23.689998626708984
2000-10-05,24.849998474121094
2000-10-06,24.849998474121094
2000-10-09,24.849998474121094
2000-10-10,24.849998474121094
2000-10-11,24.849998474121094
2000-10-12,24.849998474121094
2000-10-13,24.849998474121094
2000-10-16,24.849998474121094
2000-10-17,24.849998474121094
2000-10-18,24.849998474121094
2000-10-19,24.19999885559082
2000-10-20,24.19999885559082
2000-10-23,24.399999618530273
2000-10-24,24.399999618530273
2000-10-25,24.399999618530273
2000-10-26,24.399999618530273
2000-10-27,23.604999542236328
2000-10-30,23.604999542236328
2000-10-31,23.604999542236328
2000-11-01,23.604999542236328
2000-11-02,23.604999542236328
2000-11-03,23.604999542236328
2000-11-06,23.604999542236328
2000-11-07,23.604999542236328
2000-11-08,23.604999542236328
2000-11-09,23.604999542236328
2000-11-10,24.999998092651367
2000-11-13,24.999998092651367
2000-11-14,24.999998092651367
2000-11-15,21.899999618530273
2000-11-16,21.899999618530273
2000-11-17,21.899999618530273
2000-11-20,21.899999618530273
2000-11-21,21.899999618530273
2000-11-22,21.899999618530273
2000-11-23,21.899999618530273
2000-11-24,21.899999618530273
2000-11-27,21.899999618530273
2000-11-28,21.899999618530273
2000-11-29,21.899999618530273
2000-11-30,21.899999618530273
2000-12-01,21.899999618530273
2000-12-04,21.899999618530273
2000-12-05,21.899999618530273
2000-12-06,21.899999618530273
2000-12-07,21.899999618530273
2000-12-08,20.999998092651367
2000-12-11,22.299999237060547
2000-12-12,22.299999237060547
2000-12-13,23.499998092651367
2000-12-14,23.499998092651367
2000-12-15,21.499998092651367
2000-12-18,21.499998092651367
2000-12-19,21.499998092651367
2000-12-20,21.499998092651367
2000-12-21,21.499998092651367
2000-12-22,21.499998092651367
2000-12-25,21.499998092651367
2000-12-26,21.499998092651367
2000-12-27,21.499998092651367
2000-12-28,21.499998092651367
2000-12-29,21.499998092651367
2001-01-01,21.499998092651367
2001-01-02,21.499998092651367
2001-01-03,22.19999885559082
2001-01-04,22.19999885559082
2001-01-05,22.19999885559082
2001-01-08,22.19999885559082
2001-01-09,22.19999885559082
2001-01-10,22.19999885559082
2001-01-11,22.19999885559082
2001-01-12,22.19999885559082
2001-01-15,22.19999885559082
2001-01-16,22.19999885559082
2001-01-17,22.19999885559082
2001-01-18,22.19999885559082
2001-01-19,24.19999885559082
2001-01-22,24.19999885559082
2001-01-23,25.884998321533203
2001-01-24,25.884998321533203
2001-01-25,25.884998321533203
2001-01-26,25.884998321533203
2001-01-29,25.884998321533203
2001-01-30,25.799999237060547
2001-01-31,25.799999237060547
2001-02-01,25.799999237060547
2001-02-02,25.799999237060547
2001-02-05,26.499998092651367
2001-02-06,26.499998092651367
2001-02-07,26.499998092651367
2001-02-08,25.799999237060547
2001-02-09,25.799999237060547
2001-02-12,25.799999237060547
2001-02-13,25.799999237060547
2001-02-14,25.799999237060547
2001-02-15,25.799999237060547
2001-02-16,25.799999237060547
2001-02-19,25.799999237060547
2001-02-20,25.799999237060547
2001-02-21,25.799999237060547
2001-02-22,25.799999237060547
2001-02-23,25.799999237060547
2001-02-26,25.799999237060547
2001-02-27,25.799999237060547
2001-02-28,25.799999237060547
2001-03-01,25.799999237060547
2001-03-02,25.799999237060547
2001-03-05,25.799999237060547
2001-03-06,25.799999237060547
2001-03-07,25.799999237060547
2001-03-08,25.799999237060547
2001-03-09,25.799999237060547
2001-03-12,25.799999237060547
2001-03-13,25.799999237060547
2001-03-14,23.999998092651367
2001-03-15,23.999998092651367
2001-03-16,23.999998092651367
2001-03-19,23.999998092651367
2001-03-20,21.899999618530273
2001-03-21,21.899999618530273
2001-03-22,21.899999618530273
2001-03-23,21.899999618530273
2001-03-26,21.244998931884766
2001-03-27,21.244998931884766
2001-03-28,21.244998931884766
2001-03-29,21.244998931884766
2001-03-30,21.244998931884766
2001-04-02,21.244998931884766
2001-04-03,21.244998931884766
2001-04-04,21.244998931884766
2001-04-05,21.244998931884766
2001-04-06,21.244998931884766
2001-04-09,21.244998931884766
2001-04-10,21.244998931884766
2001-04-11,21.244998931884766
2001-04-12,21.244998931884766
2001-04-13,21.244998931884766
2001-04-16,21.244998931884766
2001-04-17,21.244998931884766
2001-04-18,21.244998931884766
2001-04-19,21.244998931884766
2001-04-20,21.244998931884766
2001-04-23,22.259998321533203
2001-04-24,22.259998321533203
2001-04-25,22.259998321533203
2001-04-26,22.259998321533203
2001-04-27,22.259998321533203
2001-04-30,22.259998321533203
2001-05-01,22.259998321533203
2001-05-02,22.259998321533203
2001-05-03,22.259998321533203
2001-05-04,24.274999618530273
2001-05-07,24.274999618530273
2001-05-08,24.274999618530273
2001-05-09,24.274999618530273
2001-05-10,22.604999542236328
2001-05-11,22.604999542236328
2001-05-14,22.604999542236328
2001-05-15,22.604999542236328
2001-05-16,22.604999542236328
2001-05-17,22.604999542236328
2001-05-18,22.604999542236328
2001-05-21,22.604999542236328
2001-05-22,22.604999542236328
2001-05-23,22.604999542236328
2001-05-24,22.604999542236328
2001-05-25,22.604999542236328
2001-05-28,22.604999542236328
2001-05-29,22.604999542236328
2001-05-30,22.604999542236328
2001-05-31,22.999998092651367
2001-06-01,22.999998092651367
2001-06-04,22.999998092651367
2001-06-05,22.999998092651367
2001-06-06,22.999998092651367
2001-06-07,22.999998092651367
2001-06-08,22.999998092651367
2001-06-11,22.999998092651367
2001-06-12,22.999998092651367
2001-06-13,22.999998092651367
2001-06-14,22.999998092651367
2001-06-15,22.999998092651367
2001-06-18,22.999998092651367
2001-06-19,22.999998092651367
2001-06-20,22.999998092651367
2001-06-21,22.999998092651367
2001-06-22,21.899999618530273
2001-06-25,21.899999618530273
2001-06-26,21.899999618530273
2001-06-27,21.899999618530273
2001-06-28,21.899999618530273
2001-06-29,21.899999618530273
2001-07-02,21.28499984741211
2001-07-03,20.874998092651367
2001-07-04,20.244998931884766
2001-07-05,20.40999984741211
2001-07-06,20.469999313354492
2001-07-09,20.494998931884766
2001-07-10,20.719999313354492
2001-07-11,21.1299991607666
2001-07-12,21.51999855041504
2001-07-13,21.739999771118164
2001-07-16,21.82499885559082
2001-07-17,22.19499969482422
2001-07-18,22.794998168945312
2001-07-19,22.40999984741211
2001-07-20,22.509998321533203
2001-07-23,22.499998092651367
2001-07-24,22.684999465942383
2001-07-25,23.119998931884766
2001-07-26,22.979999542236328
2001-07-27,23.19999885559082
2001-07-30,23.209999084472656
2001-07-31,23.404998779296875
2001-08-01,23.634998321533203
2001-08-02,23.30499839782715
2001-08-03,23.214998245239258
2001-08-06,23.42999839782715
2001-08-07,23.19999885559082
2001-08-08,23.299999237060547
2001-08-09,22.854999542236328
2001-08-10,23.064998626708984
2001-08-13,23.07499885559082
2001-08-14,23.19999885559082
2001-08-15,23.19999885559082
2001-08-16,23.314998626708984
2001-08-17,23.78499984741211
2001-08-20,23.66499900817871
2001-08-21,23.499998092651367
2001-08-22,23.499998092651367
2001-08-23,23.544998168945312
2001-08-24,23.594999313354492
2001-08-27,23.499998092651367
2001-08-28,23.5049991607666
2001-08-29,23.464998245239258
2001-08-30,23.494998931884766
2001-08-31,23.634998321533203
2001-09-03,23.434999465942383
2001-09-04,23.124998092651367
2001-09-05,23.499998092651367
2001-09-06,23.499998092651367
2001-09-07,23.19999885559082
2001-09-10,23.349998474121094
2001-09-11,23.244998931884766
2001-09-12,22.094999313354492
2001-09-13,21.954999923706055
2001-09-14,20.479999542236328
2001-09-17,19.184999465942383
2001-09-18,20.559999465942383
2001-09-19,21.509998321533203
2001-09-20,21.8799991607666
2001-09-21,21.189998626708984
2001-09-24,20.204999923706055
2001-09-25,20.884998321533203
2001-09-26,21.509998321533203
2001-09-27,21.5049991607666
2001-09-28,21.76999855041504
2001-10-01,21.154998779296875
2001-10-02,21.154998779296875
2001-10-03,21.009998321533203
2001-10-04,21.219999313354492
2001-10-05,21.404998779296875
2001-10-08,21.41499900817871
2001-10-09,21.31999969482422
2001-10-10,21.544998168945312
2001-10-11,22.114999771118164
2001-10-12,23.31999969482422
2001-10-15,23.219999313354492
2001-10-16,22.684999465942383
2001-10-17,22.544998168945312
2001-10-18,22.384998321533203
2001-10-19,22.434999465942383
2001-10-22,22.559999465942383
2001-10-23,22.494998931884766
2001-10-24,22.604999542236328
2001-10-25,22.169998168945312
2001-10-26,22.169998168945312
2001-10-29,22.079999923706055
2001-10-30,21.78499984741211
2001-10-31,21.724998474121094
2001-11-01,21.794998168945312
2001-11-02,22.1299991607666
2001-11-05,22.1299991607666
2001-11-06,21.724998474121094
2001-11-07,21.904998779296875
2001-11-08,21.81999969482422
2001-11-09,21.91499900817871
2001-11-12,21.964998245239258
2001-11-13,21.959999084472656
2001-11-14,22.19999885559082
2001-11-15,22.1299991607666
2001-11-16,22.1299991607666
2001-11-19,22.26999855041504
2001-11-20,22.479999542236328
2001-11-21,22.464998245239258
2001-11-22,22.299999237060547
2001-11-23,22.509998321533203
2001-11-26,22.649999618530273
2001-11-27,22.80499839782715
2001-11-28,22.474998474121094
2001-11-29,22.104999542236328
2001-11-30,22.104999542236328
2001-12-03,22.499998092651367
2001-12-04,22.39499855041504
2001-12-05,22.339998245239258
2001-12-06,22.684999465942383
2001-12-07,23.469999313354492
2001-12-10,23.16499900817871
2001-12-11,22.44499969482422
2001-12-12,22.624998092651367
2001-12-13,22.80499839782715
2001-12-14,22.55499839782715
2001-12-17,22.55499839782715
2001-12-18,22.114999771118164
2001-12-19,21.974998474121094
2001-12-20,22.259998321533203
2001-12-21,22.459999084472656
2001-12-24,21.974998474121094
2001-12-25,21.974998474121094
2001-12-26,22.059999465942383
2001-12-27,22.184999465942383
2001-12-28,22.084999084472656
2001-12-31,22.469999313354492
2002-01-01,22.469999313354492
2002-01-02,22.48499870300293
2002-01-03,22.67999839782715
2002-01-04,22.39499855041504
2002-01-07,22.419998168945312
2002-01-08,22.23499870300293
2002-01-09,22.42999839782715
2002-01-10,22.57499885559082
2002-01-11,22.53999900817871
2002-01-14,23.439998626708984
2002-01-15,23.959999084472656
2002-01-16,23.03999900817871
2002-01-17,23.19999885559082
2002-01-18,23.594999313354492
2002-01-21,23.974998474121094
2002-01-22,24.189998626708984
2002-01-23,24.339998245239258
2002-01-24,23.464998245239258
2002-01-25,22.89499855041504
2002-01-28,23.009998321533203
2002-01-29,22.634998321533203
2002-01-30,22.474998474121094
2002-01-31,22.464998245239258
2002-02-01,22.479999542236328
2002-02-04,22.5049991607666
2002-02-05,22.06999969482422
2002-02-06,22.599998474121094
2002-02-07,22.529998779296875
2002-02-08,22.514999389648438
2002-02-11,22.864999771118164
2002-02-12,23.124998092651367
2002-02-13,22.834999084472656
2002-02-14,22.689998626708984
2002-02-15,23.30499839782715
2002-02-18,24.844999313354492
2002-02-19,23.48499870300293
2002-02-20,23.599998474121094
2002-02-21,23.6299991607666
2002-02-22,24.69999885559082
2002-02-25,24.3799991607666
2002-02-26,23.76999855041504
2002-02-27,23.559999465942383
2002-02-28,23.51999855041504
2002-03-01,23.979999542236328
2002-03-04,23.604999542236328
2002-03-05,23.549999237060547
2002-03-06,23.53999900817871
2002-03-07,23.794998168945312
2002-03-08,23.499998092651367
2002-03-11,23.39499855041504
2002-03-12,23.084999084472656
2002-03-13,23.399999618530273
2002-03-14,23.499998092651367
2002-03-15,23.56999969482422
2002-03-18,23.714998245239258
2002-03-19,23.524999618530273
2002-03-20,23.474998474121094
2002-03-21,23.479999542236328
2002-03-22,23.40999984741211
2002-03-25,23.40999984741211
2002-03-26,23.064998626708984
2002-03-27,23.76999855041504
2002-03-28,23.514999389648438
2002-03-29,23.514999389648438
2002-04-01,23.26999855041504
2002-04-02,23.389999389648438
2002-04-03,22.844999313354492
2002-04-04,22.454999923706055
2002-04-05,22.489999771118164
2002-04-08,22.474998474121094
2002-04-09,22.7549991607666
2002-04-10,22.759998321533203
2002-04-11,22.39499855041504
2002-04-12,22.384998321533203
2002-04-15,22.17999839782715
2002-04-16,22.434999465942383
2002-04-17,22.56999969482422
2002-04-18,22.924999237060547
2002-04-19,22.639999389648438
2002-04-22,22.16499900817871
2002-04-23,22.479999542236328
2002-04-24,22.489999771118164
2002-04-25,22.14499855041504
2002-04-26,22.3799991607666
2002-04-29,21.999998092651367
2002-04-30,21.934999465942383
2002-05-01,21.934999465942383
2002-05-02,21.854999542236328
2002-05-03,21.66499900817871
2002-05-06,21.764999389648438
2002-05-07,22.119998931884766
2002-05-08,22.169998168945312
2002-05-09,22.274999618530273
2002-05-10,22.16499900817871
2002-05-13,22.049999237060547
2002-05-14,22.049999237060547
2002-05-15,22.189998626708984
2002-05-16,21.639999389648438
2002-05-17,21.89499855041504
2002-05-20,21.64499855041504
2002-05-21,22.114999771118164
2002-05-22,21.874998092651367
2002-05-23,21.419998168945312
2002-05-24,21.884998321533203
2002-05-27,21.969999313354492
2002-05-28,22.184999465942383
2002-05-29,22.154998779296875
2002-05-30,22.334999084472656
2002-05-31,22.94499969482422
2002-06-03,22.764999389648438
2002-06-04,22.494998931884766
2002-06-05,22.354999542236328
2002-06-06,22.31999969482422
2002-06-07,21.729999542236328
2002-06-10,21.999998092651367
2002-06-11,22.07499885559082
2002-06-12,21.979999542236328
2002-06-13,22.059999465942383
2002-06-14,21.964998245239258
2002-06-17,21.899999618530273
2002-06-18,21.864999771118164
2002-06-19,21.874998092651367
2002-06-20,21.78499984741211
2002-06-21,21.94999885559082
2002-06-24,21.44499969482422
2002-06-25,21.474998474121094
2002-06-26,21.374998092651367
2002-06-27,20.654998779296875
2002-06-28,20.15999984741211
2002-07-01,21.089998245239258
2002-07-02,20.979999542236328
2002-07-03,20.94999885559082
2002-07-04,21.799999237060547
2002-07-05,21.464998245239258
2002-07-08,21.014999389648438
2002-07-09,20.994998931884766
2002-07-10,21.01999855041504
2002-07-11,21.029998779296875
2002-07-12,21.03499984741211
2002-07-15,20.989999771118164
2002-07-16,21.06999969482422
2002-07-17,21.009998321533203
2002-07-18,21.009998321533203
2002-07-19,21.464998245239258
2002-07-22,21.369998931884766
2002-07-23,21.489999771118164
2002-07-24,21.14499855041504
2002-07-25,21.264999389648438
2002-07-26,21.094999313354492
2002-07-29,21.214998245239258
2002-07-30,20.999998092651367
2002-07-31,21.259998321533203
2002-08-01,21.03999900817871
2002-08-02,20.999998092651367
2002-08-05,20.999998092651367
2002-08-06,21.224998474121094
2002-08-07,20.999998092651367
2002-08-08,20.684999465942383
2002-08-09,20.999998092651367
2002-08-12,20.979999542236328
2002-08-13,21.114999771118164
2002-08-14,20.854999542236328
2002-08-15,20.854999542236328
2002-08-16,21.059999465942383
2002-08-19,21.1299991607666
2002-08-20,21.19499969482422
2002-08-21,20.94499969482422
2002-08-22,20.899999618530273
2002-08-23,20.924999237060547
2002-08-26,21.114999771118164
2002-08-27,20.989999771118164
2002-08-28,20.979999542236328
2002-08-29,21.03499984741211
2002-08-30,20.964998245239258
2002-09-02,20.999998092651367
2002-09-03,20.994998931884766
2002-09-04,21.35999870300293
2002-09-05,21.214998245239258
2002-09-06,21.089998245239258
2002-09-09,20.964998245239258
2002-09-10,20.964998245239258
2002-09-11,21.259998321533203
2002-09-12,21.309999465942383
2002-09-13,21.439998626708984
2002-09-16,21.42999839782715
2002-09-17,22.209999084472656
2002-09-18,22.40999984741211
2002-09-19,22.0049991607666
2002-09-20,22.024999618530273
2002-09-23,21.999998092651367
2002-09-24,21.704999923706055
2002-09-25,20.98499870300293
2002-09-26,20.899999618530273
2002-09-27,22.114999771118164
2002-09-30,21.89499855041504
2002-10-01,21.16499900817871
2002-10-02,21.16499900817871
2002-10-03,20.969999313354492
2002-10-04,20.994998931884766
2002-10-07,20.884998321533203
2002-10-08,20.94499969482422
2002-10-09,20.874998092651367
2002-10-10,20.649999618530273
2002-10-11,20.669998168945312
2002-10-14,20.799999237060547
2002-10-15,20.799999237060547
2002-10-16,20.424999237060547
2002-10-17,19.964998245239258
2002-10-18,19.514999389648438
2002-10-21,19.764999389648438
2002-10-22,19.594999313354492
2002-10-23,19.529998779296875
2002-10-24,19.454999923706055
2002-10-25,19.249998092651367
2002-10-28,19.354999542236328
2002-10-29,19.474998474121094
2002-10-30,18.98499870300293
2002-10-31,19.0049991607666
2002-11-01,19.014999389648438
2002-11-04,19.309999465942383
2002-11-05,19.434999465942383
2002-11-06,19.434999465942383
2002-11-07,19.5049991607666
2002-11-08,19.549999237060547
2002-11-11,19.619998931884766
2002-11-12,19.744998931884766
2002-11-13,19.3799991607666
2002-11-14,19.299999237060547
2002-11-15,19.264999389648438
2002-11-18,19.369998931884766
2002-11-19,19.369998931884766
2002-11-20,19.42999839782715
2002-11-21,19.364999771118164
2002-11-22,19.55499839782715
2002-11-25,19.579999923706055
2002-11-26,19.584999084472656
2002-11-27,19.57499885559082
2002-11-28,19.549999237060547
2002-11-29,19.5049991607666
2002-12-02,19.509998321533203
2002-12-03,19.509998321533203
2002-12-04,19.594999313354492
2002-12-05,19.76999855041504
2002-12-06,19.839998245239258
2002-12-09,19.524999618530273
2002-12-10,19.114999771118164
2002-12-11,18.839998245239258
2002-12-12,19.5049991607666
2002-12-13,20.354999542236328
2002-12-16,20.884998321533203
2002-12-17,21.53499984741211
2002-12-18,21.729999542236328
2002-12-19,21.81999969482422
2002-12-20,22.114999771118164
2002-12-23,21.904998779296875
2002-12-24,21.854999542236328
2002-12-25,21.854999542236328
2002-12-26,21.799999237060547
2002-12-27,21.81999969482422
2002-12-30,21.464998245239258
2002-12-31,21.899999618530273
2003-01-01,21.899999618530273
2003-01-02,21.849998474121094
2003-01-03,21.529998779296875
2003-01-06,21.489999771118164
2003-01-07,21.78499984741211
2003-01-08,21.5049991607666
2003-01-09,21.419998168945312
2003-01-10,21.464998245239258
2003-01-13,21.579999923706055
2003-01-14,21.809999465942383
2003-01-15,21.724998474121094
2003-01-16,21.904998779296875
2003-01-17,22.354999542236328
2003-01-20,22.439998626708984
2003-01-21,22.714998245239258
2003-01-22,24.03499984741211
2003-01-23,23.56999969482422
2003-01-24,23.78499984741211
2003-01-27,23.844999313354492
2003-01-28,23.1299991607666
2003-01-29,22.959999084472656
2003-01-30,22.814998626708984
2003-01-31,23.69499969482422
2003-02-03,23.6299991607666
2003-02-04,24.0049991607666
2003-02-05,24.0049991607666
2003-02-06,24.209999084472656
2003-02-07,24.69499969482422
2003-02-10,24.649999618530273
2003-02-11,24.544998168945312
2003-02-12,24.829999923706055
2003-02-13,24.829999923706055
2003-02-14,24.764999389648438
2003-02-17,24.714998245239258
2003-02-18,24.55499839782715
2003-02-19,25.099998474121094
2003-02-20,24.999998092651367
2003-02-21,24.98499870300293
2003-02-24,24.67999839782715
2003-02-25,24.51999855041504
2003-02-26,24.844999313354492
2003-02-27,24.844999313354492
2003-02-28,24.98499870300293
2003-03-03,24.17999839782715
2003-03-04,24.224998474121094
2003-03-05,24.15999984741211
2003-03-06,24.099998474121094
2003-03-07,23.814998626708984
2003-03-10,24.079999923706055
2003-03-11,23.809999465942383
2003-03-12,23.80499839782715
2003-03-13,23.904998779296875
2003-03-14,23.904998779296875
2003-03-17,23.91499900817871
2003-03-18,23.91499900817871
2003-03-19,24.134998321533203
2003-03-20,24.479999542236328
2003-03-21,24.059999465942383
2003-03-24,23.619998931884766
2003-03-25,23.329999923706055
2003-03-26,23.48499870300293
2003-03-27,22.809999465942383
2003-03-28,23.454999923706055
2003-03-31,23.374998092651367
2003-04-01,23.389999389648438
2003-04-02,23.294998168945312
2003-04-03,23.439998626708984
2003-04-04,24.024999618530273
2003-04-07,24.51999855041504
2003-04-08,23.999998092651367
2003-04-09,23.454999923706055
2003-04-10,23.424999237060547
2003-04-11,23.78499984741211
2003-04-14,23.78499984741211
2003-04-15,24.089998245239258
2003-04-16,24.334999084472656
2003-04-17,24.64499855041504
2003-04-18,24.64499855041504
2003-04-21,24.549999237060547
2003-04-22,24.424999237060547
2003-04-23,23.714998245239258
2003-04-24,24.014999389648438
2003-04-25,24.439998626708984
2003-04-28,24.3799991607666
2003-04-29,24.419998168945312
2003-04-30,24.634998321533203
2003-05-01,24.634998321533203
2003-05-02,25.30499839782715
2003-05-05,25.014999389648438
2003-05-06,24.76999855041504
2003-05-07,24.64499855041504
2003-05-08,24.374998092651367
2003-05-09,24.57499885559082
2003-05-12,24.369998931884766
2003-05-13,24.439998626708984
2003-05-14,24.344999313354492
2003-05-15,24.899999618530273
2003-05-16,25.024999618530273
2003-05-19,24.849998474121094
2003-05-20,24.584999084472656
2003-05-21,24.91499900817871
2003-05-22,24.14499855041504
2003-05-23,24.249998092651367
2003-05-26,25.009998321533203
2003-05-27,24.57499885559082
2003-05-28,24.329999923706055
2003-05-29,24.594999313354492
2003-05-30,24.5049991607666
2003-06-02,24.384998321533203
2003-06-03,24.934999465942383
2003-06-04,25.189998626708984
2003-06-05,25.2549991607666
2003-06-06,25.91499900817871
2003-06-09,26.009998321533203
2003-06-10,25.184999465942383
2003-06-11,25.579999923706055
2003-06-12,25.209999084472656
2003-06-13,25.089998245239258
2003-06-16,25.249998092651367
2003-06-17,25.314998626708984
2003-06-18,25.16499900817871
2003-06-19,24.90999984741211
2003-06-20,24.709999084472656
2003-06-23,24.294998168945312
2003-06-24,24.1299991607666
2003-06-25,24.19499969482422
2003-06-26,24.544998168945312
2003-06-27,24.89499855041504
2003-06-30,25.89499855041504
2003-07-01,26.14499855041504
2003-07-02,26.369998931884766
2003-07-03,28.98499870300293
2003-07-04,27.55499839782715
2003-07-07,27.76999855041504
2003-07-08,28.369998931884766
2003-07-09,28.259998321533203
2003-07-10,28.434999465942383
2003-07-11,28.994998931884766
2003-07-14,28.529998779296875
2003-07-15,27.60999870300293
2003-07-16,28.044998168945312
2003-07-17,27.354999542236328
2003-07-18,27.649999618530273
2003-07-21,27.78499984741211
2003-07-22,26.89499855041504
2003-07-23,25.474998474121094
2003-07-24,25.884998321533203
2003-07-25,26.48499870300293
2003-07-28,26.749998092651367
2003-07-29,26.339998245239258
